Código,Nombre,Unidad,Familia,Subfamilia,Especialista,Iva,Activo,Servicio
8040,CELDA DE CARGA NÚM. SERIE: VDC 22 232 01 22 C1.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8041,"SERVICIO DE INSPECCIÓN Y REHABILITACIÓN DE CILINDRO DOBLE 4"" X 4"" X 144"" NÚM DE SERIE: VDC 17 234 04 40 C9 M2.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8042,JUEGO DE BARRAS PARA INTERIORES CODIGO 378-4001 .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8043,"BROCA 6 MM X 2"" X 3 5/8"" .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8044,MACHUELO 3/4-16 HILOS.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8045,"MANERAL PARA MACHUELO TIPO GARROTE 3/8"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8046,"BROCA DE ALTA VELOCIDAD 5/16"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8047,"CILINDROS 5"" X 3 1/2"" X 144"" NÚM SERIE: VDC 20 037 02 101 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8048,MAQUINADOS DE VASTAGOS.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8049,"TAPONES CON CUERDA INTERIOR 1""3/4 (PVC).",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8050,"BARRA HUECA ASTM 1026 EXT. 10 1/4"" INT. 7"" X 10"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
8051,"JUEGO DE COPLE ADAPTADOR CON ESTRIADO (INT Y EXT) DIAMETRO EXT 1 3/4"" DIAMETRO INT 1 1/8"" LONG 1 1/4"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8052,"PLACA DE ESPESOR 1/8"" PARA ACOPLAMIENTO 14"" DIAMETRO 3 3/4"" LONG 1 1/4"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
8053,"22-WEG-033 / ME 2 HP 4 P NC A56 MOTOR ELECTRICO 2 HP 110/220 (MONOFASICO) , BRIDA NEMA C, 4 POLOS, MARCA WEG.",PIEZA,HIDRAULICO,GENERICO,False,True,True,False
8054,EXTENSION ELECTRICA DOMESTICA 2 MTS.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8055,COFLEX 1/2 A.M. X 1/2 A.M..,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8056,VELMAR BLANCO 19 LTS.,PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
8057,SEGURO EXTERNO MM.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8058,IMPULSADOR DE MARCHA 41MT 1205.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8059,BUJE 37MT.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8060,JUEGO DE CEPILLO 37MT 12V.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8061,REFACCIONES VARIAS PARA VEHICULO CHAVETA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8062,"TORNILLO ALLEN 5/16"" X 1"" .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8063,"TORNILLO HEX 1/8"" X 3/4"" .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8064,BLOCK MANIFOLD EATON-VICKERS 40MM CON VALVULAS SCREW IN AND SLIP IN VALVE.,PIEZA,ACCESORIO CRITICO,GENERICO,False,True,True,False
8065,MANGUERA MARCA FESTO 10X6.5MM 1024P.,MTS,ACCESORIOS,GENERICO,False,True,True,False
8066,"VALVULA MARIPOSA 3"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8067,"CONECTOR HEMBRA EN TEE 3/8"" NTP BRONCE O GALVANIZADO.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8068,92,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8069,BITACORA VEHICULAR TIPO CUADERNO PASTA DURA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8070,CONEXIONES 4MP-4FP45 ACERO.,PIEZA,HIDRAULICO,GENERICO,False,True,True,False
8071,"TORNILLO ALLEN 3/4 X 2 1/2"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8072,"TORNILLO ESTUFA 1/4 X 3"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8073,"UNIDAD HIDRONEUMATICA COMPACTA 144"" NÚM. DE SERIE: VDC200370460 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8074,TAQUETE DE MARIPOSA 1/4 X 3 .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8075,ENGRANE TGX68 24D.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8076,BATERIA ITALIKA MFFAICB6LB.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8077,BANDA TRUFLEX.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8078,CABLE EMBRAGUE TC250.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8079,PLAF OVAL. 3 LEDS EST. AMB. NEG. P-200.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8080,PLAF OVAL. 3 LEDS EST. AMB. ROJO NEGRO P-200.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8081,CABLE PARA REMOLQUE 5 HILOS CAL. 18.,KG,ACCESORIOS,GENERICO,False,True,True,False
8082,"RESORTE COMPRENSION GALV. 750X3"" 800.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8083,LUPA.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8084,REMOLQUE PARA CUATRIMOTOS 800 KG. NÚM. DE SERIE: VDT 22 3017 01RCM800.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8085,"INSPECCION Y REHABILITACION CILINDRO 144"" NÚM DE SERIE: VDC 16 093 03 101 C10.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8086,"UNIDAD HIDRONEUMATICA BALANCEADA COMPACTA 144"" NUM, SERIE: VDC 20 037 05 60 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8087,"UNIDAD HIDRONEUMATICA BALANCEADA COMPACTA 144"" NUM, SERIE: VDC 20 037 06 60 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8088,"TUBO HONEADO Ø INT 8"" X EXT 8.75 ASTM 1026 LONGITUD 90"".",PIEZA,MAQUINADO,GENERICO,False,True,True,False
8089,"BARRA CUADRADA ASTM A36 4"" ESP. X 15"" LARGO X 3"" ANCHO.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
8090,"PLACA 3/8 ESP. X 3"" ANCHO X 4"" LONG ASTM A36.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
8091,BOMBA GAS (EXTERNA ) FORD V6/V8 86/91 RANGER 2.3L.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8092,SILICON UNIVERSAL EN TUBO.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8093,YS-0030.15.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8094,O´RING MM 84.00 X 3.00.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8095,OIL SEAL 47 X 8.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8096,ESPUMA SUAVE 3CM.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8097,LIMPIEZA DE DEPÓSITO DE ACEITE DE EVIC #2.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8098,55553,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8099,RESPALDO 8-448 BU 9.500 X 10.000 SOLID.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8100,BATERIA RECARGABLE 6F22 DE 9 VOLTS.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8101,CARGADOR INTELIGENTE PARA BATERIAS 6F22 DE 9 VOLTS.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8102,"OPRESOR ALLEN 3/8"" X 1/2"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8103,"ABRAZADERA TIPO U 10"" X 3/4"" GALV.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8104,"TORNILLO ALLEN  1/2"" X 3 1/2 G5 CON ARANDELA DE PRESION.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8105,"TORNILLO ALLEN 1/2"" X2 1/2 G5 CON ARANDELA DE PRESION.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8106,"TORNILLO GALV 1"" X 10"" G8.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8107,"TORNILLO GALV 1"" X 8"" G8.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8108,"FABRICACION DE REMOLQUE PARA RAIZER, 1000 KG. MAX. COLOR NEGRO.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8109,"ROSADERA DE LINEA 1/2"" .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8110,"ABRAZADERA COMPLETA P/TUBO 1 1/2"" ""U""  Ø 3/8"".",PIEZA,TORNILLERIA,GENERICO,False,True,True,False
8111,"BARRA HUECA 140 MM EXT X 80 MM INT X 4"" LONG 1518.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
8112,BARRA HUECA 112 MM EXT X 63 MM INT X 4 1/4 LONG ASTM 1518.,PIEZA,MAQUINADO,GENERICO,False,True,True,False
8113,REHABILITACION Y PRUEBA DE UNIDAD COMPACTA NÚM. DE SERIE: VDC 16 094 03 60 C1.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8114,INSPECCION Y REHABILITACION ACUMULADOR 17 GALONES NÚM. DE SERIE: VDC 19 462 02 114 C1.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8115,SERVICIO DE INSPECCION DE ACUMULADOR DE 38 GALONES NÚM DE SERIE: VDC 14 65 01 63 C2.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8116,"INSPECCION Y REPARACION DE CILINDRO 5"" X 8"" X 160"" NÚM. DE SERIE: VDC 16 032 02 102 C9 M1.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8117,"MANTENIMIENTO A CILINDRO 5"" X 3 1/2"" X 144"" NÚM. DE SERIE: VDC 16 002 01 101 C10 M2.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8118,SEGURO PARA BALERO INTERNO 3BMI-80MM.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8119,PLACAS CON LOGOTIPO DE VORDTEC.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8120,"BARRA SOLIDA HIERRO A-48 DURA BAR DE 3"" EXT X 3 1/2"" LONG.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
8121,"BARRA SOLIDA DE 4 1/4 EXT X 2 1/2"" LONG ASTM 1045.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
8122,"BARRA HUECA 1518 120 MM"" EXT X 60MM"" INT X 165 MM"" LONG.",PIEZA,MAQUINADO,GENERICO,False,True,True,False
8123,BOLSAS NEGRAS DE 50X70CM.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8124,AQ-MAQ PARA ESTA CAJA (10.000 X 9.160 X 0.375) TEFLON NIQUEL  (APR4-10000-AD1 SKF).,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8125,F-4 MAQ PARA ESTA CAJA (10.000 X 9.055 X 0.319) EN TEFLON BRONCE (P16ER10000 HALLITE).,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8126,IPR 6 X 6 X 20 LB / PIE ASTM A36 X 12 METROS.,PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8127,"UNIDAD DE BOMBEO MECANICO 640 365-188TH, MARCA LONE STAR NO. SERIE: 64019-1203XK.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8128,"UNIDAD HIDRONEUMATICA BALANCEADA COMPACTA 144"" NÚM. DE SERIE: VDC 20 037 09 60 C1.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8129,4 CONJUNTOS UNION PARA UNIDADES COMPACTAS.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8130,3 CONJUNTOS UNION PARA UNIDADES COMPACTAS.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8131,"MANOMETRO DE 0 A 5000 PSI CON BOURDON DE 5000 PSI 12"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8132,PISTOLA DE ALTA PRESION DEVILBISS JGA-510.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8133,"NUDOS PARA CABLE 5/16"" (PERROS) GALV.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8134,"ROZADERAS PARA CABLE DE ACERO DE 5/16"" GALV.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8135,"ELABORACION DE TOLDO MODELO CM44, COLOR AZUL Y LONA BLANCA, PARA MOTOCARRO 150 CC C108-L.",PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8136,BOTON ESTAR 1 POLO TW.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8137,ARCO DE SEGUETA AJUSTABLE 12.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8138,LLAVE COMBINADA EXTRALARGA 3/8 X 171 MM.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8139,"DESARMADOR PUNTA PHILLIPS 1"".",PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8140,SEGUETA BIMETALICA 12 24 DPP.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8141,DESTORNILLADOR.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8142,CUTER PLASTICO .,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8143,REPUESTO NAVAJA.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8144,SECADO ROCKET NARANJA FUEGO.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8145,ESPIGA BT16 1000 LBS. P/EJES 2K .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8146,"PTR 1 1/2"" X 3/16"" ASTM A36 ( SE CAMBIA A CAL. 10) .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8147,"BARRA CUADRADA 1018 DE 3"" X 3- 7/8"" DE LARGO .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8148,GABINETE ELECTRICO NSYLRN43200-M SCHNEIDER.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8149,CABLE USO RUDO 2 X 16.,MTS,ACCESORIOS,GENERICO,False,True,True,False
8150,"LLANTA DE HULE PARA DIABLITO CON BALERO 7"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8151,MASA 5 - 4.5 P/ESPIGA BT16 EJE 2K LBS BX .,KIT,ACCESORIOS,GENERICO,False,True,True,False
8152,SUJETADOR SENCILLO P/EJE 2000 LBS.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8153,"RIN 13"" DEPORTIVO 5 - 4.5"" BCO.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8154,"LLANTAS BIAS ST175/80D13C LRC 1,360 LBS.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8155,ACEITE LUBRICANTE PARA GUIAS Y CORREDERAS PEMTAC NO.2.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8156,MOBIL RARUS 427 ACEITE PARA COMPRESOR ISO VG 100.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8157,MOBIL DELVAC 15W -40.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8158,PINTURA EN POLVO COLOR NEGRO SEMI - MATE  DPTH8-001 (CAMBIO A 5833 WEG).,KG,ACCESORIOS,GENERICO,False,True,True,False
8159,PINTURA EN POLVO COLOR ROJO COCACOLA (HR402 KR).,KG,ACCESORIOS,GENERICO,False,True,True,False
8160,BALERO SKF 2RS162307-2RS1.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8161,"PTR 1 1/4"" CAL 11.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8162,CAJA ELECTRICA LEGRAND ATLANTIC IP66 20X30X40XCM (SE OFRECE EN MARCA ARGOS).,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8163,"REGLETA 12 CONEXIONES MEDIANA PARA CAL 10, A 15 A.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8164,TUBO SILICON TRANSPARENTE PARA ALTAS TEMP.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8165,LOCTITE 263 50 ML.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8166,"VALVULA DE BOLA #3000 32FP-32FPBV 2"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8167,"VALVULA DE BOLA DE 3"" 3000 PSI.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8168,"TUBO 2"" CED 80.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8169,"TUBO 1 1/2"" CED 80 SIN COSTURA.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8170,"MANGUERA 1/4"" TRANSPARENTE TIPO FESTO POLIURETANO.",MTS,ACCESORIOS,GENERICO,False,True,True,False
8171,"MANGUERA 3"" GMV GATES.",MTS,ACCESORIOS,GENERICO,False,True,True,False
8172,TUERCA CONICA M12X1.25 HEX 13/16.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8173,TERMINAL DE OJO DE 1/4 FORRO AMARILLO.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8174,TERMINAL DE OJO 5/16 AMARILLO .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8175,TUERCA ZINCADA 317-12 1.25MM.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8176,MANGUERA BOSTER 1/2.,MTS,ACCESORIOS,GENERICO,False,True,True,False
8177,LLANTA R:26 AMASS.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8178,CAMARA R:26 MTR SELECT.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8179,PEDALES ESTANDAR.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8180,RED BUSH SANITARIO 1 1/4 X 1.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8181,CINTA DE AISLAR #33.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8182,"CINTA MASKING TAPE 1"".",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8183,CINCHO PLASTICO 50 LB.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8184,"RUEDA PARA DIABLO 4"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8185,"RODAJA HULE 2"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8186,"TORNILLO GRADO 5, 3/8"" X 4"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8187,TUERCA DE SEGURIDAD STD 3/8.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8188,ARANDELA DE ACERO GALVANIZADO.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8189,TORNILLO MILIMETRICO HEXAGONAL.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8190,"44320 CINCHO PLÁSTICO, 18 LB, 10 CM, NEGRO, BOLSA CON 100 PIEZAS.",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8191,TORNILLO HEX GRADO 8 NC 3/8 X 3.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8192,TORNILLO HEX GRADO 8 NC 3/8 X 1 1/2.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8193,RONDANA PL ZINC F436 3/8.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8194,TUERCA HEX GRIPCO NC 3/8.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8195,RESORTE COMPRESION TROP .650 X 4.525.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8196,"REMACHES CON ESPIGA, BOLSA 50 PIEZAS.",PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8197,PORTACANDADO LATONADO.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8198,ESCOBA NAPOLITANA BX-1.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8199,"CUBETA DE RECUBRIMIENTO RA-28 COLOR AZUL VORDCAB, CON CATALIZADOR, PYROLAC.",KIT,CONSUMIBLE,GENERICO,False,True,True,False
8200,"CUBETA DE RECUBRIMIENTO RA-28 COLOR NEGRO  CON CATALIZADOR, PYROLAC.",KIT,RECUBRIMIENTO,GENERICO,False,True,True,False
8201,"BARRA SOLIDA BRONCE STD. 3 1/2""Ø X 4"" LONG.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8202,"BARRA SOLIDA BRONCE STD. 4""Ø X 4"" LONG.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8203,"BARRA SOLIDA DE BRONCE SAE 64 DE 4"" DE ØEXT X 8"" LONG..",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8204,RO.,PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8205,"MANGUERA 2"" 3000 PSI DE TRABAJO MARCA:GATES SA E 100R12 EFG3K.",MTS,ACCESORIOS,GENERICO,False,True,True,False
8206,12FP-12FPX90.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8207,"VALVULA DE BOLA DE PASO COMPLETO 3/4"" #150.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8208,8G-8MP.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8209,"REDUCCION BOTELLAS CONCENTRICA SOLDABLE 1-1/2""-1/2"".",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8210,"TAPON CABEZA CUADRADA TIPO MACHO 2"" NPT.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8211,"VALVULA DE ESFERA Ø 3"" #400 P COMPLETO GATES 48FP-48FPBV 1000 LBS.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8212,"CODO 1 1/2"", 45""#3000.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8213,MAQUINA DE SOLDAR INVERTER CRAFTMAN ARC-110.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8214,CARETA ELECTRONICA WARRIOR ESAB.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8215,ANTORCHA BINZEL ABIMIG 200 5M M200-5 .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8216,PORTA ELECTRODO 500 AMP MARCA INFRA/MILLER.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8217,TENSORES OJO-GANCHO 1/2 X 9 LARGO GALV.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8218,FABRICACION DE 1 TARJETA ELECTRONICA Y 10 SENSORES DE PROXIMIDAD OC 1736.,PIEZA,PRODUCTO TERMINADO,GENERICO,False,True,True,False
8219,ESM ALK NARANJA A (2LT).,PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
8220,METAL DESPLEGADO J48-10 EN 1.22.,PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8221,KILO DE GRASA.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8222,TERMOCONTRACTIL 3/16.,MTS,ELECTRICO,GENERICO,False,True,True,False
8223,CLAXON TIPO HELLA INDIVIDUAL .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8224,SILICON.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8225,ARNES P/REELEVADOR .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8226,INTERRUPTOR 1 PASO .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8227,PORTAFUSIBLE.,PIEZA,ELECTRICO,GENERICO,False,True,True,False
8228,CINTA METRICA 8 M PRO.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8229,FUSIBLE #30.,PIEZA,ELECTRICO,GENERICO,False,True,True,False
8230,VALVULA DE SEGURIDAD ALIVIO AD-758.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8231,"BROCHA MAMEY 2"".",PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
8232,COLADOR METALICO REFACCIONES.,PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
8233,MALLA METALICA PARA COLADOR REFACCIONES .,PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
8234,CUCHILLA RETRACTIL 5 3/8 INTERLOCK.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8235,PILA 2032 ENERGIZER 2 PZS.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8236,INTERRUPTOR ARROW 1 PASO.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8237,TAPA ENGRANAJE PLANETARIO MARCHA DELCO PG260F2.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8238,EXTENSION ELECTRICA USO RUDO 4 M CALIBRE 16 VOLTECK.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8239,12,PIEZA,TORNILLERIA,GENERICO,False,True,True,False
8240,"MULTICONTACTO USO RUDO 6 ENTRADAS, SUPRESOR, 600 JOULES.",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8241,"RUEDA DE HULE SOLIDO 7, DOBLE BALERO .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8242,BANDA A 45.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8243,COMEX 100 TOTAL NARANJA 1 LT.,PIEZA,RECUBRIMIENTO,GENERICO,False,True,True,False
8244,PIJA PUNTA DE BROCA 1/2 CABEZA DE CRUZ CAJA 100 PIEZAS.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8245,LAMPARA LED A19 16W.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8246,PORTALAMPARA DE BAQUELITA .,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8247,CORDON POT 16 MT  BKR.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8248,CIERRE SEP PLASTICO.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8249,LONA LINEAL BLANCA .,MTS,CONSUMIBLE,GENERICO,False,True,True,False
8250,PARCHES PARA PONCHADURA DE LLANTAS.,PIEZA,CONSUMIBLE,GENERICO,False,True,True,False
8251,THINNER SEGUNDA.,LTS,RECUBRIMIENTO,GENERICO,False,True,True,False
8252,"BARRA SOLIDA HIERRO COLADO A-48 DE 8"" Ø EXT. X 5"" LONG..",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8253,REFLECTOR 200W 6500K 17000LM 110-120V.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8254,PISTOLA PARA PINTAR A GRAVEDAD 600 ML 1.3 MM.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8255,"SEGURO P/FLECHA EXTERNO AXIAL 3 15/16"" .",PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8256,BALERO PILOTO 5306.,PIEZA,RODAMIENTOS,GENERICO,False,True,True,False
8257,"TUBO SIN COSTURA ASTM-A-53 Ø 2 1/2""  X Ø EXT 4 1/2"" CEDULA 160 X 6  MTR.",PIEZA,ESTRUCTURAL,GENERICO,False,True,True,False
8258,LINTERNA LED PARA CABEZA 700 LM.,PIEZA,ACCESORIOS,GENERICO,False,True,True,False
8259,LLAVE PARA TUBO 14.,PIEZA,HERRAMIENTA,GENERICO,False,True,True,False
8260,JUEGO DE DESARMADORES 10 PIEZAS .,KIT,HERRAMIENTA,GENERICO,False,True,True,False
